ID,Source,Institution/Project,ScientificName,YearObserved,DateObserved,Latitude,Longitude,Country,StateProvince,SpecimenType,Status
4145663987,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2023,45108.51666,38.877876,-94.943928,US,Kansas,HUMAN_OBSERVATION,
4145346701,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2023,45108.50618,38.883304,-94.906607,US,Kansas,HUMAN_OBSERVATION,
4137830687,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2023,45093.76063,37.98377,-100.984512,US,Kansas,HUMAN_OBSERVATION,
4137714071,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2023,45078.41667,38.458884,-94.921905,US,Kansas,HUMAN_OBSERVATION,
4133762563,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2023,45081.32222,37.7559,-97.491167,US,Kansas,HUMAN_OBSERVATION,
4133682610,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2023,45081.32917,37.755767,-97.493317,US,Kansas,HUMAN_OBSERVATION,
4129856673,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2023,45079.53265,38.459847,-94.921647,US,Kansas,HUMAN_OBSERVATION,
4121468968,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2023,45067.60367,37.6954,-97.364538,US,Kansas,HUMAN_OBSERVATION,
4121401500,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2023,45066.56572,37.619892,-97.305532,US,Kansas,HUMAN_OBSERVATION,
4121288302,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2023,45064.6876,38.882737,-94.650703,US,Kansas,HUMAN_OBSERVATION,
4121142943,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2023,45067.40449,39.668695,-95.512575,US,Kansas,HUMAN_OBSERVATION,
4121102745,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2023,45066.64154,38.162021,-95.305738,US,Kansas,HUMAN_OBSERVATION,
4121016836,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2023,45067.62741,37.695687,-97.363067,US,Kansas,HUMAN_OBSERVATION,
4116506482,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44780.30657,38.450514,-96.152872,US,Kansas,HUMAN_OBSERVATION,
4111962865,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2023,45053.75544,38.678741,-97.603767,US,Kansas,HUMAN_OBSERVATION,
4102598906,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2023,45043.64406,38.471555,-94.918423,US,Kansas,HUMAN_OBSERVATION,
4080957327,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2020,44043.69412,38.88304,-99.329863,US,Kansas,HUMAN_OBSERVATION,
4076270132,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2023,45007.64236,37.74035,-97.274883,US,Kansas,HUMAN_OBSERVATION,
4075761340,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2019,43608.28472,39.077119,-96.558274,US,Kansas,HUMAN_OBSERVATION,
4075741559,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44381.84931,37.463528,-98.920831,US,Kansas,HUMAN_OBSERVATION,
4075719515,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2020,44070.37361,38.88082,-94.8995,US,Kansas,HUMAN_OBSERVATION,
4075685790,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44820.72779,37.910564,-97.361056,US,Kansas,HUMAN_OBSERVATION,
4075627548,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44444.55903,38.761158,-95.183128,US,Kansas,HUMAN_OBSERVATION,
4034873550,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44811.79725,38.960606,-95.23432,US,Kansas,HUMAN_OBSERVATION,
4034872479,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44446.5474,38.672894,-96.508919,US,Kansas,HUMAN_OBSERVATION,
4034868430,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44434.73295,38.988176,-94.807294,US,Kansas,HUMAN_OBSERVATION,
4034867382,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2020,44080.53611,38.929574,-95.215542,US,Kansas,HUMAN_OBSERVATION,
4034839466,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44412.52853,38.077443,-97.940259,US,Kansas,HUMAN_OBSERVATION,
4034826460,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44454.50903,38.946398,-95.263756,US,Kansas,HUMAN_OBSERVATION,
4034793612,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44817.44277,39.311286,-94.922464,US,Kansas,HUMAN_OBSERVATION,
4034767513,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44486.50486,38.440401,-98.628129,US,Kansas,HUMAN_OBSERVATION,
4034756423,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44374.72471,38.879617,-94.896858,US,Kansas,HUMAN_OBSERVATION,
4034714689,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44813.67431,38.813686,-97.610111,US,Kansas,HUMAN_OBSERVATION,
4034677623,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44822.48546,39.03583,-95.713706,US,Kansas,HUMAN_OBSERVATION,
4034668633,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44822.41944,39.036264,-95.713946,US,Kansas,HUMAN_OBSERVATION,
4034610457,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44451.57552,39.350833,-101.710172,US,Kansas,HUMAN_OBSERVATION,
4034610373,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2020,44088.68317,39.092224,-97.320604,US,Kansas,HUMAN_OBSERVATION,
4034595407,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44445.7158,38.96183,-95.235383,US,Kansas,HUMAN_OBSERVATION,
4034592568,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44821.65346,38.845421,-95.352608,US,Kansas,HUMAN_OBSERVATION,
4028829405,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44416.81771,37.694988,-97.355922,US,Kansas,HUMAN_OBSERVATION,
4028606559,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44769.52758,38.983185,-95.328049,US,Kansas,HUMAN_OBSERVATION,
3988541560,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44830.69182,38.091519,-97.773672,US,Kansas,HUMAN_OBSERVATION,
3985650825,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44824.49462,38.088255,-97.876381,US,Kansas,HUMAN_OBSERVATION,
3985612802,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44809.67306,38.95844,-94.952882,US,Kansas,HUMAN_OBSERVATION,
3966480248,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44815.59647,38.832127,-97.587511,US,Kansas,HUMAN_OBSERVATION,
3963621534,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44824.81019,38.948058,-95.26407,US,Kansas,HUMAN_OBSERVATION,
3961360655,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44831.54236,39.319176,-94.959168,US,Kansas,HUMAN_OBSERVATION,
3961264546,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44824.49315,37.696197,-97.356195,US,Kansas,HUMAN_OBSERVATION,
3925125010,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44840.57039,39.189493,-96.581907,US,Kansas,HUMAN_OBSERVATION,
3925062577,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44812.53125,38.087854,-97.876269,US,Kansas,HUMAN_OBSERVATION,
3912196743,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44807.42361,37.820578,-99.920647,US,Kansas,HUMAN_OBSERVATION,
3912096766,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44810.7503,38.910699,-94.92081,US,Kansas,HUMAN_OBSERVATION,
3912083981,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44817.47448,39.009904,-94.81886,US,Kansas,HUMAN_OBSERVATION,
3911991983,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44817.50047,38.066771,-97.920403,US,Kansas,HUMAN_OBSERVATION,
3903377717,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44804.51667,38.948035,-95.263998,US,Kansas,HUMAN_OBSERVATION,
3903122308,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44815.58833,38.897675,-94.759597,US,Kansas,HUMAN_OBSERVATION,
3902779195,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44799.71458,38.916573,-95.227854,US,Kansas,HUMAN_OBSERVATION,
3902198979,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44762.40218,39.183456,-97.217574,US,Kansas,HUMAN_OBSERVATION,
3873556568,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44694.38262,38.448528,-97.673697,US,Kansas,HUMAN_OBSERVATION,
3873018674,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44713.52708,39.022463,-95.703086,US,Kansas,HUMAN_OBSERVATION,
3860002386,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44747.59728,39.667991,-95.512535,US,Kansas,HUMAN_OBSERVATION,
3820791449,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",2018,43283,37.81556,-95.32465,US,Kansas,PRESERVED_SPECIMEN,
3820791437,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",2018,43311,37.81556,-95.32465,US,Kansas,PRESERVED_SPECIMEN,
3820791436,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",2018,43311,37.81556,-95.32465,US,Kansas,PRESERVED_SPECIMEN,
3820791434,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",2018,43311,37.81556,-95.32465,US,Kansas,PRESERVED_SPECIMEN,
3820791425,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",2018,43375,37.81556,-95.32465,US,Kansas,PRESERVED_SPECIMEN,
3820791423,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",2018,43375,37.81556,-95.32465,US,Kansas,PRESERVED_SPECIMEN,
3820791417,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",2018,43375,37.81556,-95.32465,US,Kansas,PRESERVED_SPECIMEN,
3820791386,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",2018,43311,37.81556,-95.32465,US,Kansas,PRESERVED_SPECIMEN,
3820791382,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",2018,43311,37.81556,-95.32465,US,Kansas,PRESERVED_SPECIMEN,
3801315882,gbif_bpen_na,INHS,"Bombus pensylvanicus (De Geer, 1773)",1962,22869,38.97167,-95.235,US,Kansas,PRESERVED_SPECIMEN,
3801309896,gbif_bpen_na,INHS,"Bombus pensylvanicus (De Geer, 1773)",1962,22869,38.97167,-95.235,US,Kansas,PRESERVED_SPECIMEN,
3764089712,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2020,44076.69682,38.897613,-94.859779,US,Kansas,HUMAN_OBSERVATION,
3759794821,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2022,44672.54601,39.015999,-94.806933,US,Kansas,HUMAN_OBSERVATION,
3499473548,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44399.69861,39.315258,-94.911731,US,Kansas,HUMAN_OBSERVATION,
3499414495,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2020,44070.37222,38.88082,-94.8995,US,Kansas,HUMAN_OBSERVATION,
3499386447,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44446.50833,38.890791,-94.846204,US,Kansas,HUMAN_OBSERVATION,
3499366496,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44393.47017,38.436813,-96.564217,US,Kansas,HUMAN_OBSERVATION,
3489572691,gbif_bpen_na,LACM,"Bombus pensylvanicus (De Geer, 1773)",1958,21410,37.68,-95.46,US,Kansas,PRESERVED_SPECIMEN,
3489569544,gbif_bpen_na,LACM,"Bombus pensylvanicus (De Geer, 1773)",1952,19261,38.96,-95.26,US,Kansas,PRESERVED_SPECIMEN,
3489562419,gbif_bpen_na,LACM,"Bombus pensylvanicus (De Geer, 1773)",1958,21410,37.68,-95.46,US,Kansas,PRESERVED_SPECIMEN,
3489543305,gbif_bpen_na,LACM,"Bombus pensylvanicus (De Geer, 1773)",1958,21410,37.68,-95.46,US,Kansas,PRESERVED_SPECIMEN,
3489513517,gbif_bpen_na,LACM,"Bombus pensylvanicus (De Geer, 1773)",1952,19260,38.96,-95.26,US,Kansas,PRESERVED_SPECIMEN,
3489479519,gbif_bpen_na,LACM,"Bombus pensylvanicus (De Geer, 1773)",1952,19255,38.96,-95.26,US,Kansas,PRESERVED_SPECIMEN,
3489473689,gbif_bpen_na,LACM,"Bombus pensylvanicus (De Geer, 1773)",1952,19260,38.96,-95.26,US,Kansas,PRESERVED_SPECIMEN,
3466290341,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44477.42431,39.326245,-94.934942,US,Kansas,HUMAN_OBSERVATION,
3456714829,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44461.66806,38.437055,-96.570625,US,Kansas,HUMAN_OBSERVATION,
3416003898,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44441.64444,39.326402,-94.93492,US,Kansas,HUMAN_OBSERVATION,
3408229556,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44472.59538,39.053511,-95.729106,US,Kansas,HUMAN_OBSERVATION,
3408108121,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44433.35764,39.323235,-94.955165,US,Kansas,HUMAN_OBSERVATION,
3407987537,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44447.5953,37.8689,-98.534737,US,Kansas,HUMAN_OBSERVATION,
3407947218,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44436.44444,39.322522,-94.937643,US,Kansas,HUMAN_OBSERVATION,
3399115915,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44412.34953,39.094778,-97.320404,US,Kansas,HUMAN_OBSERVATION,
3398791228,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44449.53403,37.699395,-97.458301,US,Kansas,HUMAN_OBSERVATION,
3398648776,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44439.71389,38.6558,-94.924156,US,Kansas,HUMAN_OBSERVATION,
3385771554,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1948,17715,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385771527,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1948,17817,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385770548,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1950,18464,39.8,-97.6333,US,Kansas,PRESERVED_SPECIMEN,
3385769551,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1922,8216,38.616591,-95.31025,US,Kansas,PRESERVED_SPECIMEN,
3385769528,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1968,25098,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385768546,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1960,22158,38.984161,-96.17079,US,Kansas,PRESERVED_SPECIMEN,
3385768523,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1949,18071,38.84028,-97.611424,US,Kansas,PRESERVED_SPECIMEN,
3385767558,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1949,18120,38.4667,-100.9,US,Kansas,PRESERVED_SPECIMEN,
3385767557,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1960,22158,39.05,-96.8,US,Kansas,PRESERVED_SPECIMEN,
3385766552,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1948,17797,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385766551,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1969,25414,38.950556,-95.668333,US,Kansas,PRESERVED_SPECIMEN,
3385766549,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1951,18768,38,-98,US,Kansas,PRESERVED_SPECIMEN,
3385766540,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1932,11848,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385766524,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1951,18791,37.0009,-94.843285,US,Kansas,PRESERVED_SPECIMEN,
3385765557,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1948,17808,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385765556,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1948,17749,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385765555,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1960,22158,39.05,-96.8,US,Kansas,PRESERVED_SPECIMEN,
3385764556,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1969,25414,38.950556,-95.668333,US,Kansas,PRESERVED_SPECIMEN,
3385764544,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1932,11855,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385764526,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1949,18078,38.938066,-99.560667,US,Kansas,PRESERVED_SPECIMEN,
3385763552,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1948,17793,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385763521,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1949,18078,39.8,-101.8,US,Kansas,PRESERVED_SPECIMEN,
3385762554,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1935,13032,37.270218,-97.395745,US,Kansas,PRESERVED_SPECIMEN,
3385762541,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1948,17808,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385762535,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1935,13041,37.270218,-97.395745,US,Kansas,PRESERVED_SPECIMEN,
3385762531,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1948,17793,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385762529,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1935,13041,37.270218,-97.395745,US,Kansas,PRESERVED_SPECIMEN,
3385756556,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1950,18470,39.8,-96.55,US,Kansas,PRESERVED_SPECIMEN,
3385756546,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1948,17808,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385756545,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1933,12229,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385755543,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1948,17749,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385755529,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1948,17803,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385754546,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1950,18480,37.2333,-97.4833,US,Kansas,PRESERVED_SPECIMEN,
3385753550,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1951,18791,37.023676,-94.735504,US,Kansas,PRESERVED_SPECIMEN,
3385753546,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1948,17810,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385753545,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1960,22158,39.05,-96.8,US,Kansas,PRESERVED_SPECIMEN,
3385752550,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1951,18791,37.023676,-94.735504,US,Kansas,PRESERVED_SPECIMEN,
3385752539,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1948,17797,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385752538,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1949,18055,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385746525,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1922,8265,38.616591,-95.31025,US,Kansas,PRESERVED_SPECIMEN,
3385746524,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1948,17801,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385746523,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1949,18038,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385746505,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1949,18084,38.8333,-97.6,US,Kansas,PRESERVED_SPECIMEN,
3385746504,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1951,18791,37.023676,-94.735504,US,Kansas,PRESERVED_SPECIMEN,
3385745533,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1938,14093,39.298885,-96.830844,US,Kansas,PRESERVED_SPECIMEN,
3385744553,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1949,18078,39.35,-101.7167,US,Kansas,PRESERVED_SPECIMEN,
3385744547,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1960,22080,38.675756,-100.9197,US,Kansas,PRESERVED_SPECIMEN,
3385744539,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1948,17808,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385744518,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1951,18790,37.543936,-94.70024,US,Kansas,PRESERVED_SPECIMEN,
3385743522,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1948,17808,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385742534,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1932,11960,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385742533,gbif_bpen_na,MSU,"Bombus pensylvanicus (De Geer, 1773)",1930,11082,39.183608,-96.571669,US,Kansas,PRESERVED_SPECIMEN,
3385023374,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44457.71319,38.962297,-95.236252,US,Kansas,HUMAN_OBSERVATION,
3384889801,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44468.52917,38.948021,-95.264066,US,Kansas,HUMAN_OBSERVATION,
3384769337,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44445.66875,39.279207,-94.903237,US,Kansas,HUMAN_OBSERVATION,
3384694247,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44464.63998,38.979058,-94.864167,US,Kansas,HUMAN_OBSERVATION,
3384464179,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44472.7109,38.95084,-95.234773,US,Kansas,HUMAN_OBSERVATION,
3384329973,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44461.55694,38.947955,-95.269105,US,Kansas,HUMAN_OBSERVATION,
3384264438,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44449.55532,39.04584,-98.143562,US,Kansas,HUMAN_OBSERVATION,
3355520828,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44433.52236,38.973359,-94.73122,US,Kansas,HUMAN_OBSERVATION,
3355410595,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2020,44049.41597,38.88082,-94.8995,US,Kansas,HUMAN_OBSERVATION,
3355297853,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44442.73976,37.689904,-97.378183,US,Kansas,HUMAN_OBSERVATION,
3355245410,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44439.50515,37.990236,-98.014033,US,Kansas,HUMAN_OBSERVATION,
3355190921,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44443.75284,39.159665,-94.832442,US,Kansas,HUMAN_OBSERVATION,
3355086738,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44416.30486,38.087694,-97.877536,US,Kansas,HUMAN_OBSERVATION,
3355068612,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44406.72593,37.743667,-97.270433,US,Kansas,HUMAN_OBSERVATION,
3343866122,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44431.77948,37.022552,-96.1847,US,Kansas,HUMAN_OBSERVATION,
3337692668,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44393.44422,38.435212,-96.5633,US,Kansas,HUMAN_OBSERVATION,
3328038573,gbif_bpen_na,iNaturalist,"Bombus pensylvanicus (De Geer, 1773)",2021,44380.42293,38.463562,-96.570153,US,Kansas,HUMAN_OBSERVATION,
